AccountID,ClientID,AccountType,Balance,OpenDate
15993,5168,Retirement,172139.94,2021-09-20
15994,7608,Savings,356970.51,2025-05-14
15995,6974,Retirement,472792.37,2022-07-03
15996,1176,Brokerage,229278.04,2020-08-25
15997,5091,Retirement,351078.94,2022-02-17
15998,1588,Brokerage,5976.68,2024-01-29
15999,9446,Retirement,60953.22,2021-05-22
16000,3312,Brokerage,322552.88,2024-09-01
16001,2705,Retirement,385015.8,2020-09-10
16002,9557,Retirement,401942.81,2023-03-06
16003,7507,Savings,94804.77,2022-11-10
16004,6489,Savings,209791.95,2024-01-13
16005,8980,Savings,233670.47,2023-10-02
16006,9030,Retirement,412866.92,2023-12-14
16007,9411,Brokerage,470673.29,2023-09-08
16008,996,Savings,334463.63,2021-08-20
16009,2236,Savings,66194.17,2022-02-22
16010,5647,Retirement,17775.89,2023-07-13
16011,230,Brokerage,198696.41,2021-10-21
16012,1513,Retirement,431321.28,2021-04-20
16013,8518,Savings,124116.66,2023-01-30
16014,996,Brokerage,156229.17,2022-02-17
16015,7075,Savings,324501.2,2021-12-22
16016,2720,Retirement,397638.56,2023-03-25
16017,4291,Savings,53087.62,2022-06-21
16018,293,Retirement,1638.61,2023-05-30
16019,5445,Savings,372960.18,2025-03-03
16020,8904,Brokerage,351771.06,2021-03-28
16021,9000,Brokerage,138016.99,2020-10-18
16022,7763,Brokerage,167458.51,2021-09-10
16023,7120,Retirement,304349.88,2020-08-15
16024,7554,Savings,43524.97,2022-05-21
16025,7926,Brokerage,288725.42,2021-01-27
16026,2790,Retirement,279514.04,2024-07-31
16027,1561,Retirement,410911.26,2023-04-26
16028,3651,Retirement,477002.06,2024-05-13
16029,5888,Brokerage,91923.76,2023-02-06
16030,4879,Brokerage,5563.19,2022-09-11
16031,2267,Retirement,298686.72,2021-07-09
16032,8276,Savings,324155.79,2021-02-25
16033,3431,Brokerage,20446.08,2024-12-03
16034,2889,Brokerage,249207.71,2022-01-12
16035,2503,Brokerage,319545.49,2022-01-31
16036,6556,Retirement,165701.03,2022-08-19
16037,8579,Brokerage,490998.74,2021-09-09
16038,4231,Retirement,21158.43,2023-09-13
16039,8801,Retirement,215742.97,2020-07-31
16040,5974,Brokerage,289884.27,2022-12-15
16041,7714,Savings,124817.11,2021-08-01
16042,3993,Savings,384122.09,2024-04-04
16043,570,Retirement,494170.23,2023-05-11
16044,4861,Savings,498276.61,2021-09-14
16045,4929,Savings,490829.17,2023-11-02
16046,9230,Savings,443326.28,2024-02-21
16047,2296,Savings,3834.44,2023-02-17
16048,6096,Retirement,156688.67,2023-05-29
16049,4430,Savings,38866.12,2024-05-13
16050,8623,Brokerage,31540.71,2024-10-03
16051,1604,Retirement,443833.84,2024-07-05
16052,9345,Retirement,464184.95,2024-06-18
16053,9563,Retirement,451362.44,2023-09-04
16054,2153,Brokerage,419029.51,2022-04-24
16055,3877,Brokerage,310139.99,2021-05-08
16056,9394,Retirement,331935.67,2024-09-28
16057,7522,Retirement,73418.65,2022-03-29
16058,9825,Retirement,369418.26,2021-06-28
16059,58,Retirement,305639.42,2021-11-30
16060,5256,Savings,167245.61,2021-02-01
16061,9300,Retirement,486081.76,2022-06-19
16062,8708,Savings,335358.16,2022-06-05
16063,4671,Brokerage,440203.45,2023-06-10
16064,3232,Savings,274281.44,2023-03-16
16065,2761,Savings,333514.8,2021-02-28
16066,1041,Brokerage,498745.84,2025-05-05
16067,5512,Savings,417459.46,2023-10-20
16068,2635,Retirement,46656.75,2021-06-17
16069,1716,Brokerage,434876.11,2021-07-13
16070,8257,Savings,362560.77,2024-09-27
16071,4626,Retirement,75414.63,2022-06-15
16072,1726,Brokerage,214203.36,2021-08-26
16073,6161,Retirement,413541.51,2025-05-22
16074,6044,Retirement,107492.54,2021-10-16
16075,6980,Brokerage,-4768.75,2022-02-01
16076,4840,Savings,405328.11,2024-03-29
16077,3318,Retirement,288385.51,2023-04-25
16078,665,Brokerage,170945.83,2025-01-19
16079,4839,Brokerage,226517.6,2024-07-01
16080,5983,Retirement,357706.05,2022-02-03
16081,9289,Retirement,423909.54,2024-07-07
16082,4336,Retirement,487735.62,2022-11-20
16083,7259,Brokerage,166803.82,2023-06-28
16084,2385,Savings,249741.63,2021-11-12
16085,6277,Brokerage,181116.42,2025-06-28
16086,7776,Retirement,127334.96,2021-06-01
16087,1663,Savings,193479.34,2025-04-02
16088,6937,Retirement,205166.22,2024-07-20
16089,6444,Retirement,450502.13,2023-04-24
16090,6587,Retirement,1885.65,2022-11-20
16091,3484,Brokerage,188335.26,2022-05-08
16092,5576,Savings,192975.31,2024-02-26
16093,7334,Brokerage,37537.8,2020-11-13
16094,6922,Savings,410919.73,2022-07-30
16095,7530,Savings,192022.68,2020-12-22
16096,3695,Savings,442111.9,2021-12-15
16097,3010,Retirement,445230.82,2023-07-24
16098,6663,Brokerage,109432.17,2021-01-08
16099,4643,Brokerage,208663.05,2023-08-27
16100,2821,Savings,453813.3,2024-01-06
16101,1369,Retirement,204858.91,2022-01-07
16102,8632,Brokerage,499615.01,2023-04-12
16103,9806,Retirement,219209.53,2022-05-06
16104,4747,Brokerage,247371.6,2024-06-07
16105,3536,Brokerage,348235.64,2021-06-04
16106,6795,Savings,470073.51,2022-10-12
16107,1897,Brokerage,477568.42,2022-01-26
16108,8811,Retirement,236322.2,2020-08-07
16109,740,Retirement,103433.23,2022-06-27
16110,5486,Brokerage,98478.34,2023-08-27
16111,8973,Savings,388851.84,2023-09-18
16112,1636,Retirement,334597.0,2020-08-31
16113,5940,Retirement,303537.9,2021-03-16
16114,8850,Savings,454936.46,2023-05-16
16115,908,Savings,337304.02,2022-10-06
16116,1788,Savings,422259.24,2020-10-26
16117,6260,Retirement,274883.17,2023-12-21
16118,8094,Retirement,-1859.25,2020-11-19
16119,8570,Savings,478306.84,2023-03-09
16120,7403,Retirement,149469.15,2024-01-02
16121,421,Brokerage,425236.53,2021-11-22
16122,3322,Savings,80317.53,2023-04-10
16123,4639,Brokerage,266364.46,2021-03-19
16124,7063,Retirement,85187.6,2024-10-11
16125,8181,Brokerage,457401.92,2023-07-13
16126,2323,Brokerage,225672.83,2022-04-18
16127,6720,Retirement,372630.74,2022-02-15
16128,5516,Retirement,206482.09,2021-06-01
16129,3796,Savings,23215.95,2020-08-20
16130,726,Retirement,451118.53,2023-06-03
16131,8157,Savings,244882.8,2024-08-17
16132,2673,Savings,93610.97,2020-11-04
16133,6119,Savings,220373.6,2022-08-22
16134,1232,Retirement,227066.19,2023-01-27
16135,7086,Retirement,173080.16,2021-08-31
16136,7694,Savings,54692.79,2021-09-27
16137,4181,Brokerage,448444.74,2021-11-10
16138,2586,Retirement,50561.72,2024-01-12
16139,2084,Brokerage,123976.42,2024-11-08
16140,9538,Savings,123863.88,2021-03-09
16141,5560,Savings,221534.83,2023-02-26
16142,4370,Savings,127591.81,2024-05-23
16143,1432,Retirement,212393.81,2022-12-17
16144,8815,Savings,453736.0,2025-06-21
16145,6926,Brokerage,147132.83,2022-03-27
16146,8607,Savings,31913.46,2025-04-28
16147,9475,Savings,451942.46,2023-12-15
16148,5574,Savings,236552.37,2021-03-05
16149,1164,Savings,118349.7,2023-10-17
16150,8510,Savings,379340.01,2020-11-22
16151,8047,Brokerage,106651.24,2020-08-18
16152,3916,Savings,53514.24,2023-10-12
16153,6452,Retirement,484566.08,2025-05-14
16154,156,Retirement,92601.97,2021-11-19
16155,4071,Savings,490788.6,2023-10-19
16156,660,Savings,389443.4,2023-11-06
16157,1420,Savings,265458.94,2020-11-30
16158,8898,Savings,189664.11,2023-08-06
16159,6510,Savings,198311.34,2025-04-25
16160,2995,Retirement,497138.71,2020-11-25
16161,8971,Savings,178854.6,2025-07-02
16162,9372,Brokerage,27076.23,2024-03-06
16163,3184,Brokerage,471620.18,2024-08-10
16164,9639,Retirement,436726.14,2022-07-25
16165,8650,Retirement,102519.47,2024-09-15
16166,464,Retirement,22770.98,2021-09-12
16167,4859,Retirement,44322.8,2023-05-22
16168,6369,Brokerage,194987.33,2022-12-06
16169,1601,Brokerage,398809.52,2024-01-27
16170,6511,Brokerage,160578.71,2023-11-01
16171,8621,Retirement,92879.21,2024-07-20
16172,6871,Brokerage,312860.04,2022-12-15
16173,211,Retirement,391462.06,2024-05-12
16174,326,Savings,278762.57,2022-10-31
16175,100,Retirement,421751.52,2022-03-29
16176,7840,Retirement,497716.12,2025-01-13
16177,9547,Savings,353100.53,2021-02-01
16178,7943,Retirement,262623.67,2021-01-13
16179,4147,Savings,424045.11,2021-01-16
16180,2774,Retirement,380411.95,2024-06-13
16181,3995,Savings,227199.39,2021-12-06
16182,3531,Savings,297981.36,2022-11-17
16183,2332,Retirement,281879.8,2022-07-03
16184,3768,Retirement,333054.95,2021-03-18
16185,4312,Savings,130712.19,2024-12-19
16186,8871,Savings,438802.21,2022-06-24
16187,382,Retirement,429070.42,2024-09-11
16188,7171,Brokerage,324261.78,2025-06-05
16189,2045,Savings,372037.12,2023-12-20
16190,5282,Brokerage,194885.44,2022-05-14
16191,4543,Savings,173045.36,2023-02-20
16192,7295,Savings,256393.69,2025-05-24
16193,4835,Retirement,365365.62,2024-11-26
16194,6584,Retirement,110299.22,2023-04-27
16195,3511,Brokerage,176150.93,2024-04-15
16196,2266,Savings,457886.95,2024-07-20
16197,6738,Brokerage,414532.3,2021-09-16
16198,9591,Retirement,110432.69,2023-04-11
16199,1463,Retirement,117386.83,2023-09-05
16200,3255,Savings,416445.7,2022-04-06
16201,6488,Savings,312784.51,2023-09-17
16202,6464,Savings,380859.54,2020-09-09
16203,5463,Retirement,15023.0,2022-04-03
16204,983,Brokerage,161271.79,2022-05-15
16205,556,Savings,117421.47,2022-07-30
16206,3347,Brokerage,497550.23,2022-10-19
16207,7020,Brokerage,302753.5,2025-02-08
16208,3296,Savings,157474.18,2023-11-20
16209,3018,Brokerage,425761.07,2023-11-19
16210,4291,Brokerage,115845.84,2024-12-12
16211,7321,Brokerage,386078.43,2023-07-01
16212,2835,Brokerage,444210.17,2021-11-10
16213,5288,Retirement,151598.33,2024-09-27
16214,2110,Brokerage,105696.78,2022-02-25
16215,8763,Retirement,-3684.37,2025-05-29
16216,8262,Brokerage,263032.91,2023-05-24
16217,7387,Brokerage,392932.87,2025-01-06
16218,8375,Retirement,11780.9,2023-04-04
16219,4134,Retirement,197696.95,2022-06-22
16220,5364,Brokerage,444779.73,2023-11-26
16221,821,Retirement,196141.39,2020-11-30
16222,9578,Savings,23103.51,2021-01-11
16223,487,Brokerage,381657.37,2021-01-01
16224,9457,Retirement,15544.3,2024-12-03
16225,9406,Retirement,229758.77,2021-05-02
16226,4324,Brokerage,320405.75,2023-07-08
16227,5291,Savings,383086.1,2024-03-29
16228,4551,Retirement,476303.05,2022-06-23
16229,8075,Brokerage,200278.64,2021-05-22
16230,1852,Retirement,438733.47,2024-02-26
16231,6975,Brokerage,119171.74,2022-07-30
16232,310,Retirement,337843.26,2023-02-26
16233,1329,Brokerage,373926.99,2021-12-25
16234,1291,Brokerage,341019.31,2024-05-05
16235,3491,Brokerage,85808.69,2025-04-06
16236,353,Brokerage,444678.09,2021-12-15
16237,8143,Brokerage,210773.42,2025-02-13
16238,4639,Retirement,110530.28,2022-01-13
16239,644,Savings,38608.59,2023-10-02
16240,9743,Brokerage,94851.85,2024-02-15
16241,470,Brokerage,360901.84,2023-07-04
16242,4454,Brokerage,17158.26,2025-02-21
16243,2389,Savings,358141.75,2020-10-15
16244,5627,Savings,261261.95,2022-11-27
16245,145,Retirement,64000.97,2020-08-17
16246,9085,Retirement,405933.88,2022-09-25
16247,1634,Savings,33762.72,2024-05-08
16248,7059,Savings,358380.04,2024-07-03
16249,3651,Savings,75799.12,2024-06-07
16250,1069,Retirement,393782.72,2022-12-08
16251,6185,Retirement,272958.52,2024-11-11
16252,8653,Retirement,113023.75,2022-10-03
16253,4332,Retirement,186157.14,2022-10-28
16254,7905,Retirement,465742.9,2024-12-07
16255,6541,Savings,59996.43,2024-02-09
16256,3404,Brokerage,496285.58,2023-07-08
16257,8000,Brokerage,233282.54,2020-08-10
16258,3934,Savings,478458.27,2022-03-14
16259,8096,Retirement,422836.86,2022-01-25
16260,4404,Brokerage,251324.64,2023-12-21
16261,5598,Brokerage,260031.04,2021-09-14
16262,2738,Retirement,334550.62,2025-07-27
16263,502,Retirement,129153.08,2023-07-15
16264,5523,Retirement,123127.87,2021-03-04
16265,9143,Brokerage,180447.5,2022-10-16
16266,8387,Savings,474878.56,2021-10-10
16267,4162,Brokerage,44225.86,2021-02-12
16268,9526,Retirement,112870.15,2022-06-01
16269,8912,Brokerage,170912.66,2022-03-30
16270,4613,Savings,391881.22,2023-10-01
16271,9675,Savings,362576.79,2020-12-05
16272,8371,Savings,253079.07,2021-11-01
16273,109,Brokerage,258123.54,2021-07-02
16274,6973,Brokerage,454719.61,2024-12-09
16275,470,Savings,231711.84,2024-03-07
16276,3607,Savings,110815.06,2022-04-16
16277,9666,Savings,434727.61,2023-08-29
16278,6158,Retirement,380124.98,2024-04-24
16279,6942,Brokerage,478218.52,2024-11-21
16280,4131,Brokerage,236936.33,2023-04-07
16281,9667,Savings,116033.67,2023-02-02
16282,6738,Retirement,142301.52,2020-08-01
16283,8611,Savings,290315.22,2025-02-20
16284,4913,Savings,94522.92,2020-11-24
16285,3543,Savings,320901.72,2025-06-26
16286,136,Savings,180414.28,2023-01-08
16287,6734,Brokerage,122146.32,2022-09-23
16288,1304,Savings,190563.23,2025-05-26
16289,8238,Brokerage,125128.75,2022-05-01
16290,7276,Savings,330952.71,2021-07-04
16291,9079,Brokerage,169080.75,2023-11-12
16292,5080,Retirement,170753.32,2022-03-11
16293,2149,Savings,81617.99,2022-05-03
16294,8433,Brokerage,471897.61,2021-03-30
16295,9509,Brokerage,139936.9,2023-01-04
16296,110,Savings,221308.52,2023-03-05
16297,5347,Savings,82315.65,2025-05-22
16298,8302,Savings,97233.3,2023-09-03
16299,651,Retirement,258235.82,2023-02-20
16300,7873,Retirement,381901.22,2022-06-12
16301,6551,Savings,363338.57,2020-11-22
16302,6225,Brokerage,272640.37,2021-04-06
16303,4581,Brokerage,189006.8,2020-12-15
16304,8162,Brokerage,126350.58,2021-10-12
16305,8176,Savings,336194.64,2023-08-04
16306,5116,Savings,356982.39,2023-06-20
16307,491,Retirement,197585.13,2025-02-10
16308,3179,Brokerage,202839.73,2023-03-08
16309,2921,Retirement,208545.76,2021-01-31
16310,523,Brokerage,469140.89,2022-09-13
16311,5573,Savings,340044.44,2024-03-02
16312,8076,Savings,367028.36,2023-10-23
16313,5522,Brokerage,164284.32,2021-01-14
16314,9039,Retirement,206638.55,2021-04-05
16315,7541,Brokerage,210393.76,2021-01-19
16316,461,Brokerage,460065.21,2020-10-31
16317,1581,Brokerage,317381.07,2021-11-19
16318,2727,Retirement,157378.4,2025-01-02
16319,7037,Brokerage,175761.74,2022-09-24
16320,4502,Retirement,303688.91,2022-07-16
16321,8310,Retirement,448970.2,2025-02-08
16322,1660,Savings,337584.41,2024-08-25
16323,1087,Savings,295140.27,2021-11-09
16324,8401,Brokerage,343715.95,2025-01-24
16325,7879,Savings,206581.04,2020-07-30
16326,2313,Savings,292226.32,2020-12-25
16327,955,Savings,67618.36,2022-12-01
16328,3596,Retirement,50348.84,2021-03-17
16329,6123,Savings,206486.0,2021-01-21
16330,2694,Brokerage,109063.26,2021-01-04
16331,9947,Savings,5260.61,2025-04-22
16332,7303,Savings,496644.28,2022-09-17
16333,2496,Retirement,392253.09,2021-09-15
16334,3006,Brokerage,132695.18,2024-07-10
16335,8019,Retirement,479830.47,2024-07-13
16336,1604,Brokerage,210136.9,2023-07-09
16337,5636,Savings,192228.33,2023-11-09
16338,7311,Brokerage,249283.26,2023-07-01
16339,1156,Brokerage,130545.28,2020-12-23
16340,7238,Retirement,230183.09,2021-07-15
16341,1954,Retirement,97292.74,2022-09-22
16342,5176,Savings,485472.85,2025-04-28
16343,8579,Brokerage,294929.34,2023-04-06
16344,6580,Brokerage,323599.64,2022-12-30
16345,7613,Savings,374252.65,2023-07-03
16346,1824,Brokerage,256826.41,2024-08-01
16347,9401,Brokerage,280831.33,2023-07-06
16348,9152,Brokerage,341576.6,2024-08-23
16349,4596,Savings,340555.99,2024-01-27
16350,601,Brokerage,214018.22,2022-01-29
16351,745,Savings,253986.31,2024-07-18
16352,3682,Retirement,329154.8,2021-03-17
16353,8884,Savings,281118.42,2024-06-01
16354,4622,Savings,318198.09,2022-08-10
16355,6140,Savings,149220.77,2025-04-12
16356,8341,Retirement,386356.3,2020-12-17
16357,8989,Retirement,75371.26,2022-12-13
16358,24,Retirement,303545.0,2021-08-15
16359,5938,Savings,121775.85,2024-07-19
16360,2936,Savings,245157.87,2021-05-06
16361,7662,Savings,166209.16,2021-04-27
16362,7394,Retirement,109890.73,2023-09-10
16363,8532,Retirement,201543.63,2023-11-13
16364,8471,Brokerage,152498.74,2021-12-31
16365,5612,Savings,102330.7,2025-07-28
16366,9695,Brokerage,334585.68,2025-05-09
16367,1428,Brokerage,370139.06,2024-11-21
16368,3323,Retirement,97877.96,2021-01-15
16369,2838,Retirement,327685.2,2022-01-03
16370,851,Savings,43818.23,2025-03-04
16371,4903,Retirement,139707.65,2022-08-11
16372,9349,Brokerage,382805.8,2020-12-25
16373,2390,Brokerage,258062.21,2024-08-26
16374,2302,Retirement,112986.12,2025-05-09
16375,9998,Savings,50120.29,2023-12-21
16376,2094,Brokerage,154412.33,2024-11-09
16377,8305,Retirement,407647.76,2020-11-06
16378,4214,Savings,134415.97,2022-01-24
16379,8697,Brokerage,279618.6,2025-07-20
16380,7098,Brokerage,401860.44,2022-07-12
16381,207,Retirement,69840.82,2022-09-26
16382,8365,Retirement,8819.09,2024-06-13
16383,1970,Savings,19070.71,2022-11-30
16384,2586,Retirement,210482.0,2022-01-14
16385,6105,Brokerage,451672.4,2024-09-14
16386,1077,Savings,330429.19,2024-11-25
16387,2066,Brokerage,173138.97,2020-10-15
16388,2517,Retirement,141666.48,2023-04-19
16389,7555,Retirement,398995.95,2023-08-02
16390,9987,Brokerage,360198.71,2024-04-20
16391,624,Retirement,206420.8,2021-06-12
16392,5740,Retirement,180377.02,2022-06-03
16393,6793,Savings,464622.6,2024-11-24
16394,6891,Retirement,22206.79,2022-10-29
16395,3108,Retirement,485477.63,2022-11-19
16396,7207,Brokerage,28891.53,2022-07-06
16397,837,Savings,452482.27,2020-10-06
16398,6140,Savings,439046.58,2021-03-12
16399,7923,Retirement,112989.06,2023-03-27
16400,8318,Savings,475828.07,2024-09-17
16401,2116,Retirement,386489.51,2022-02-11
16402,7424,Savings,123727.81,2022-02-15
16403,3373,Retirement,41969.6,2024-09-09
16404,1685,Retirement,321751.55,2020-12-07
16405,1176,Savings,342772.09,2021-05-21
16406,9115,Retirement,426128.4,2024-06-09
16407,6611,Savings,48983.94,2021-09-21
16408,1026,Savings,358300.85,2023-02-12
16409,8954,Brokerage,248121.85,2022-04-02
16410,7991,Retirement,457598.06,2021-10-23
16411,8273,Brokerage,176508.28,2023-05-07
16412,9660,Brokerage,261883.99,2021-02-10
16413,7035,Brokerage,114103.84,2023-08-27
16414,3366,Retirement,256765.41,2023-02-22
16415,935,Savings,322174.96,2024-01-24
16416,1109,Savings,178846.26,2021-11-12
16417,1295,Retirement,428303.48,2022-11-22
16418,2898,Brokerage,-167.8,2022-03-18
16419,801,Brokerage,125471.19,2023-04-27
16420,7982,Savings,391191.43,2024-01-27
16421,9360,Retirement,17502.35,2024-10-07
16422,5383,Retirement,255534.02,2022-12-23
16423,9695,Brokerage,404040.45,2024-05-13
16424,3174,Retirement,460327.88,2024-08-13
16425,8879,Retirement,497050.09,2021-01-29
16426,1037,Retirement,208625.59,2024-11-05
16427,3363,Savings,36556.62,2024-06-22
16428,2323,Retirement,314862.55,2022-02-21
16429,2841,Brokerage,232784.12,2022-02-28
16430,8296,Brokerage,220293.78,2021-09-03
16431,6940,Brokerage,450176.6,2022-09-30
16432,1814,Savings,433116.68,2021-12-08
16433,4507,Retirement,-2915.4,2020-08-26
16434,1521,Brokerage,193854.4,2025-07-26
16435,295,Savings,181951.84,2025-02-07
16436,6667,Savings,349340.05,2025-05-12
16437,2571,Savings,60050.57,2020-08-16
16438,6353,Savings,76997.07,2021-11-24
16439,3831,Retirement,62683.07,2021-06-19
16440,1539,Brokerage,140997.66,2025-06-24
16441,1667,Retirement,356254.97,2024-06-20
16442,8181,Retirement,110747.05,2024-05-01
16443,2413,Savings,294033.83,2025-07-10
16444,6456,Brokerage,497284.7,2021-09-12
16445,1796,Brokerage,273245.1,2023-11-18
16446,3312,Brokerage,291980.92,2021-02-01
16447,8532,Savings,161549.73,2022-04-24
16448,5976,Savings,29847.81,2023-09-14
16449,5721,Savings,89275.73,2020-11-25
16450,7017,Brokerage,246424.7,2022-04-01
16451,4619,Retirement,260110.92,2023-11-14
16452,8574,Savings,262379.72,2022-09-08
16453,2319,Retirement,162293.4,2022-08-25
16454,2041,Savings,257962.88,2022-03-18
16455,8746,Brokerage,360507.05,2022-10-30
16456,3496,Savings,55824.59,2022-08-22
16457,8055,Brokerage,94832.17,2020-10-01
16458,2132,Savings,256991.81,2024-01-20
16459,3688,Savings,87460.08,2021-02-24
16460,7495,Retirement,149625.06,2021-12-29
16461,3333,Savings,233498.06,2023-04-01
16462,6103,Retirement,139235.05,2025-04-23
16463,4612,Brokerage,397545.95,2020-09-28
16464,5497,Savings,145143.27,2022-09-08
16465,5292,Retirement,92040.67,2021-06-22
16466,4833,Brokerage,460088.09,2023-07-21
16467,6898,Savings,15484.78,2022-09-21
16468,7813,Brokerage,397256.11,2022-10-12
16469,2592,Savings,318689.23,2025-03-15
16470,9567,Savings,474286.53,2023-10-21
16471,4546,Savings,48100.09,2022-05-14
16472,7697,Brokerage,233346.6,2023-11-16
16473,9028,Retirement,254676.72,2024-07-14
16474,6893,Retirement,374183.13,2022-12-08
